Level,Attack,MaxHp,MaxMp,HpRegen,MpRegen,Def,Dodge,AtkSpeed,MoveSpeed,CriRate,CriDmg,STR,Dex,Int,Con,Wis,Exp
31,90,590,250,29,25,50,0,1,5,0.15,1.5,10,7,7,10,4,215443
32,92,603,255,30,25,51,0,1,5,0.15,1.5,10,7,7,10,4,278255
33,94,616,260,30,26,52,0,1,5,0.15,1.5,10,7,7,10,4,359381
34,96,629,265,31,26,53,0,1,5,0.15,1.5,10,7,7,10,4,464158
35,98,642,270,32,27,54,0,1,5,0.15,1.5,10,7,7,10,4,599484
36,100,655,275,32,27,55,0,1,5,0.15,1.5,10,7,7,10,4,774263
37,102,668,280,33,28,56,0,1,5,0.15,1.5,10,7,7,10,4,1000000
38,104,681,285,34,28,57,0,1,5,0.15,1.5,10,7,7,10,4,1291549
39,106,694,290,34,29,58,0,1,5,0.15,1.5,10,7,7,10,4,1668100
40,108,707,295,35,29,59,0,1,5,0.15,1.5,10,7,7,10,4,2154434
41,110,720,300,36,30,60,0,1,5,0.15,1.5,10,7,7,10,4,2782559
42,112,733,305,36,30,61,0,1,5,0.15,1.5,10,7,7,10,4,3593813
43,114,746,310,37,31,62,0,1,5,0.15,1.5,10,7,7,10,4,4641588
44,116,759,315,37,31,63,0,1,5,0.15,1.5,10,7,7,10,4,5994842
45,118,772,320,38,32,64,0,1,5,0.15,1.5,10,7,7,10,4,7742636
46,120,785,325,39,32,65,0,1,5,0.15,1.5,10,7,7,10,4,0
47,122,798,330,39,33,66,0,1,5,0.15,1.5,10,7,7,10,4,0
48,124,811,335,40,33,67,0,1,5,0.15,1.5,10,7,7,10,4,0
49,126,824,340,41,34,68,0,1,5,0.15,1.5,10,7,7,10,4,0
50,128,837,345,41,34,69,0,1,5,0.15,1.5,10,7,7,10,4,0
51,130,850,350,42,35,70,0,1,5,0.15,1.5,10,7,7,10,4,0
52,132,863,355,43,35,71,0,1,5,0.15,1.5,10,7,7,10,4,0
53,134,876,360,43,36,72,0,1,5,0.15,1.5,10,7,7,10,4,0
54,136,889,365,44,36,73,0,1,5,0.15,1.5,10,7,7,10,4,0
55,138,902,370,45,37,74,0,1,5,0.15,1.5,10,7,7,10,4,0
56,140,915,375,45,37,75,0,1,5,0.15,1.5,10,7,7,10,4,0
57,142,928,380,46,38,76,0,1,5,0.15,1.5,10,7,7,10,4,0
58,144,941,385,47,38,77,0,1,5,0.15,1.5,10,7,7,10,4,0
59,146,954,390,47,39,78,0,1,5,0.15,1.5,10,7,7,10,4,0
60,148,967,395,48,39,79,0,1,5,0.15,1.5,10,7,7,10,4,0
61,150,980,400,49,40,80,0,1,5,0.15,1.5,10,7,7,10,4,0
62,152,993,405,49,40,81,0,1,5,0.15,1.5,10,7,7,10,4,0
63,154,1006,410,50,41,82,0,1,5,0.15,1.5,10,7,7,10,4,0
64,156,1019,415,50,41,83,0,1,5,0.15,1.5,10,7,7,10,4,0
65,158,1032,420,51,42,84,0,1,5,0.15,1.5,10,7,7,10,4,0
66,160,1045,425,52,42,85,0,1,5,0.15,1.5,10,7,7,10,4,0
67,162,1058,430,52,43,86,0,1,5,0.15,1.5,10,7,7,10,4,0
68,164,1071,435,53,43,87,0,1,5,0.15,1.5,10,7,7,10,4,0
69,166,1084,440,54,44,88,0,1,5,0.15,1.5,10,7,7,10,4,0
70,168,1097,445,54,44,89,0,1,5,0.15,1.5,10,7,7,10,4,0
71,170,1110,450,55,45,90,0,1,5,0.15,1.5,10,7,7,10,4,0
72,172,1123,455,56,45,91,0,1,5,0.15,1.5,10,7,7,10,4,0
73,174,1136,460,56,46,92,0,1,5,0.15,1.5,10,7,7,10,4,0
74,176,1149,465,57,46,93,0,1,5,0.15,1.5,10,7,7,10,4,0
75,178,1162,470,58,47,94,0,1,5,0.15,1.5,10,7,7,10,4,0
76,180,1175,475,58,47,95,0,1,5,0.15,1.5,10,7,7,10,4,0
77,182,1188,480,59,48,96,0,1,5,0.15,1.5,10,7,7,10,4,0
78,184,1201,485,60,48,97,0,1,5,0.15,1.5,10,7,7,10,4,0
79,186,1214,490,60,49,98,0,1,5,0.15,1.5,10,7,7,10,4,0
80,188,1227,495,61,49,99,0,1,5,0.15,1.5,10,7,7,10,4,0
81,190,1240,500,62,50,100,0,1,5,0.15,1.5,10,7,7,10,4,0
82,192,1253,505,62,50,101,0,1,5,0.15,1.5,10,7,7,10,4,0
83,194,1266,510,63,51,102,0,1,5,0.15,1.5,10,7,7,10,4,0
84,196,1279,515,63,51,103,0,1,5,0.15,1.5,10,7,7,10,4,0
85,198,1292,520,64,52,104,0,1,5,0.15,1.5,10,7,7,10,4,0
86,200,1305,525,65,52,105,0,1,5,0.15,1.5,10,7,7,10,4,0
87,202,1318,530,65,53,106,0,1,5,0.15,1.5,10,7,7,10,4,0
88,204,1331,535,66,53,107,0,1,5,0.15,1.5,10,7,7,10,4,0
89,206,1344,540,67,54,108,0,1,5,0.15,1.5,10,7,7,10,4,0
90,208,1357,545,67,54,109,0,1,5,0.15,1.5,10,7,7,10,4,0
91,210,1370,550,68,55,110,0,1,5,0.15,1.5,10,7,7,10,4,0
92,212,1383,555,69,55,111,0,1,5,0.15,1.5,10,7,7,10,4,0
93,214,1396,560,69,56,112,0,1,5,0.15,1.5,10,7,7,10,4,0
94,216,1409,565,70,56,113,0,1,5,0.15,1.5,10,7,7,10,4,0
95,218,1422,570,71,57,114,0,1,5,0.15,1.5,10,7,7,10,4,0
96,220,1435,575,71,57,115,0,1,5,0.15,1.5,10,7,7,10,4,0
97,222,1448,580,72,58,116,0,1,5,0.15,1.5,10,7,7,10,4,0
98,224,1461,585,73,58,117,0,1,5,0.15,1.5,10,7,7,10,4,0
99,226,1474,590,73,59,118,0,1,5,0.15,1.5,10,7,7,10,4,0
100,228,1487,595,74,59,119,0,1,5,0.15,1.5,10,7,7,10,4,0
